Entity,Code,Year,Nuclear (% equivalent primary energy),Renewables (% equivalent primary energy),Fossil fuels (% equivalent primary energy)
Thailand,THA,1988,0,4.263988,95.736015
Thailand,THA,1989,0,5.438049,94.56195
Thailand,THA,1990,0,4.116739,95.88326
Thailand,THA,1991,0,3.4361682,96.563835
Thailand,THA,1992,0,2.894195,97.105804
Thailand,THA,1993,0,2.2228854,97.777115
Thailand,THA,1994,0,2.4196475,97.58035
Thailand,THA,1995,0,3.2436836,96.75632
Thailand,THA,1996,0,3.160441,96.83956
Thailand,THA,1997,0,2.977457,97.022545
Thailand,THA,1998,0,2.3754423,97.62456
Thailand,THA,1999,0,1.6091632,98.39084
Thailand,THA,2000,0,2.575508,97.42449
Thailand,THA,2001,0,2.5723314,97.427666
Thailand,THA,2002,0,2.8190806,97.180916
Thailand,THA,2003,0,2.724135,97.27586
Thailand,THA,2004,0,2.3164399,97.68356
Thailand,THA,2005,0,2.2147257,97.78527
Thailand,THA,2006,0,2.8646536,97.135345
Thailand,THA,2007,0,2.9673939,97.03261
Thailand,THA,2008,0,2.9832177,97.016785
Thailand,THA,2009,0,3.0957637,96.904236
Thailand,THA,2010,0,2.8453705,97.15463
Thailand,THA,2011,0,3.570389,96.42961
Thailand,THA,2012,0,3.914373,96.085625
Thailand,THA,2013,0,3.9144244,96.08558
Thailand,THA,2014,0,4.3583384,95.64166
Thailand,THA,2015,0,4.308386,95.69161
Thailand,THA,2016,0,4.739767,95.26023
Thailand,THA,2017,0,5.469044,94.53095
Thailand,THA,2018,0,6.56689,93.43311
Thailand,THA,2019,0,7.156594,92.84341
Thailand,THA,2020,0,7.181275,92.818726
Thailand,THA,2021,0,7.229264,92.77074
Thailand,THA,2022,0,7.4562526,92.54375
Thailand,THA,2023,0,7.842765,92.157234
Trinidad and Tobago,TTO,2010,0,0.0052392446,99.99476
Trinidad and Tobago,TTO,2011,0,0.005274642,99.99473
Trinidad and Tobago,TTO,2012,0,0.007558765,99.99244
Trinidad and Tobago,TTO,2013,0,0.007425832,99.99258
Trinidad and Tobago,TTO,2014,0,0.0073731267,99.99263
Trinidad and Tobago,TTO,2015,0,0.007600091,99.9924
Trinidad and Tobago,TTO,2016,0,0.008553222,99.99145
Trinidad and Tobago,TTO,2017,0,0.00803913,99.99196
Trinidad and Tobago,TTO,2018,0,0.008528726,99.99147
Trinidad and Tobago,TTO,2019,0,0.008446584,99.991554
Trinidad and Tobago,TTO,2020,0,0.009700672,99.9903
Trinidad and Tobago,TTO,2021,0,0.009454084,99.99055
Trinidad and Tobago,TTO,2022,0,0.009423289,99.99058
Trinidad and Tobago,TTO,2023,0,0.009916643,99.99008
Turkey,TUR,1982,0,12.745107,87.25489
Turkey,TUR,1983,0,9.873128,90.12687
Turkey,TUR,1984,0,11.116494,88.88351
Turkey,TUR,1985,0,9.229306,90.77069
Turkey,TUR,1986,0,8.374288,91.62571
Turkey,TUR,1987,0,11.513276,88.486725
Turkey,TUR,1988,0,16.268532,83.73147
Turkey,TUR,1989,0,10.282754,89.71725
Turkey,TUR,1990,0,12.234771,87.76523
Turkey,TUR,1991,0,11.764814,88.23518
Turkey,TUR,1992,0,13.090731,86.90927
Turkey,TUR,1993,0,15.38283,84.61717
Turkey,TUR,1994,0,14.315045,85.68495
Turkey,TUR,1995,0,14.934052,85.06595
Turkey,TUR,1996,0,15.553354,84.44665
Turkey,TUR,1997,0,14.675052,85.32495
Turkey,TUR,1998,0,15.155854,84.84415
Turkey,TUR,1999,0,12.764666,87.23534
Turkey,TUR,2000,0,10.6712265,89.32877
Turkey,TUR,2001,0,9.121996,90.878006
Turkey,TUR,2002,0,11.541792,88.458206
Turkey,TUR,2003,0,11.340967,88.659035
Turkey,TUR,2004,0,13.704878,86.29512
Turkey,TUR,2005,0,11.4258795,88.57412
Turkey,TUR,2006,0,11.485484,88.51452
Turkey,TUR,2007,0,8.796509,91.20349
Turkey,TUR,2008,0,8.23827,91.76173
Turkey,TUR,2009,0,8.941265,91.05873
Turkey,TUR,2010,0,12.350974,87.649025
Turkey,TUR,2011,0,12.007149,87.99285
Turkey,TUR,2012,0,12.6555195,87.34448
Turkey,TUR,2013,0,13.686602,86.3134
Turkey,TUR,2014,0,9.931703,90.0683
Turkey,TUR,2015,0,14.269203,85.7308
Turkey,TUR,2016,0,14.563656,85.43634
Turkey,TUR,2017,0,13.090419,86.909584
Turkey,TUR,2018,0,14.5953,85.4047
Turkey,TUR,2019,0,19.008345,80.99165
Turkey,TUR,2020,0,18.648453,81.35155
Turkey,TUR,2021,0,16.099262,83.90074
Turkey,TUR,2022,0,18.482666,81.517334
Turkey,TUR,2023,0,18.70116,81.298836
Turkmenistan,TKM,1985,0,0.006198965,99.9938
Turkmenistan,TKM,1986,0,0.0049806866,99.99502
Turkmenistan,TKM,1987,0,0.0050066654,99.994995
Turkmenistan,TKM,1988,0,0.004972991,99.995026
Turkmenistan,TKM,1989,0,0.004839843,99.99516
Turkmenistan,TKM,1990,0,0.0055096466,99.99449
Turkmenistan,TKM,1991,0,0.0060665,99.993935
Turkmenistan,TKM,1992,0,0.009013888,99.99099
Turkmenistan,TKM,1993,0,0.011594093,99.9884
Turkmenistan,TKM,1994,0,0.0087230075,99.99128
Turkmenistan,TKM,1995,0,0.01134359,99.988655
Turkmenistan,TKM,1996,0,0.009367659,99.99063
USSR,OWID_USS,1965,0.0763262,3.4813333,96.44234
USSR,OWID_USS,1966,0.079609305,3.6910226,96.22937
USSR,OWID_USS,1967,0.08272497,3.3877103,96.529564
USSR,OWID_USS,1968,0.11085647,3.8358662,96.053276
USSR,OWID_USS,1969,0.122841075,4.0588303,95.81833
USSR,OWID_USS,1970,0.1413445,4.1746306,95.68403
USSR,OWID_USS,1971,0.1653951,4.0343986,95.80021
USSR,OWID_USS,1972,0.28727734,3.7416914,95.97103
USSR,OWID_USS,1973,0.3976964,3.5433114,96.05899
USSR,OWID_USS,1974,0.56516874,3.623434,95.81139
USSR,OWID_USS,1975,0.7181551,3.294978,95.98687
USSR,OWID_USS,1976,0.9215659,3.4166837,95.66175
USSR,OWID_USS,1977,1.1797012,3.5416844,95.27862
USSR,OWID_USS,1978,1.1624627,3.918541,94.919
USSR,OWID_USS,1979,1.2857972,3.8662982,94.84791
USSR,OWID_USS,1980,1.559354,4.0433974,94.39725
USSR,OWID_USS,1981,1.7987403,4.0194345,94.18182
USSR,OWID_USS,1982,2.0203645,3.6683855,94.31125
USSR,OWID_USS,1983,2.1985369,3.709566,94.091896
USSR,OWID_USS,1984,2.7346983,4.022881,93.242424
Ukraine,UKR,1985,5.439675,1.1391944,93.42113
Ukraine,UKR,1986,4.339061,1.1281,94.53284
Ukraine,UKR,1987,5.0160694,0.9946021,93.98933
Ukraine,UKR,1988,7.1551123,1.2357123,91.60918
Ukraine,UKR,1989,6.908394,1.0963215,91.995285
Ukraine,UKR,1990,6.766182,0.9731684,92.26065
Ukraine,UKR,1991,7.1190677,1.1563051,91.724625
Ukraine,UKR,1992,8.269605,0.9211404,90.80926
Ukraine,UKR,1993,9.6247225,1.4715108,88.90376
Ukraine,UKR,1994,10.304457,1.8900633,87.80548
Ukraine,UKR,1995,10.818192,1.5910708,87.59074
Ukraine,UKR,1996,13.0969515,1.4804907,85.422554
Ukraine,UKR,1997,13.554262,1.7526177,84.69312
Ukraine,UKR,1998,13.304537,2.9008696,83.79459
Ukraine,UKR,1999,12.937342,2.6803255,84.38233
Ukraine,UKR,2000,13.841832,2.1038003,84.05437
Ukraine,UKR,2001,13.739022,2.2646658,83.996315
Ukraine,UKR,2002,14.063677,1.8132341,84.12309
Ukraine,UKR,2003,14.231087,1.6885973,84.080315
Ukraine,UKR,2004,15.17368,2.1416073,82.684715
Ukraine,UKR,2005,15.190145,2.211732,82.59812
Ukraine,UKR,2006,15.165545,2.263283,82.571175
Ukraine,UKR,2007,15.520358,1.8360312,82.64361
Ukraine,UKR,2008,15.508959,2.133,82.35804
Ukraine,UKR,2009,16.701717,2.5476246,80.750656
Ukraine,UKR,2010,16.640833,2.6100597,80.74911
Ukraine,UKR,2011,16.19963,2.0985289,81.70184
Ukraine,UKR,2012,16.435675,2.1388652,81.42546
Ukraine,UKR,2013,15.88942,3.047059,81.06352
Ukraine,UKR,2014,19.015669,2.3241146,78.66022
Ukraine,UKR,2015,22.567461,1.952648,75.47989
Ukraine,UKR,2016,19.804886,2.4077792,77.78734
Ukraine,UKR,2017,22.406897,3.0288296,74.56428
Ukraine,UKR,2018,21.173395,3.4624226,75.36418
Ukraine,UKR,2019,21.92344,3.3937495,74.68281
Ukraine,UKR,2020,20.909569,4.9567013,74.13373
Ukraine,UKR,2021,23.157595,6.1698403,70.67256
Ukraine,UKR,2022,24.034966,7.6712337,68.2938
Ukraine,UKR,2023,21.185843,8.788312,70.02585
United Kingdom,GBR,1965,1.8541288,0.58878726,97.55708
United Kingdom,GBR,1966,2.4647064,0.57627946,96.959015
United Kingdom,GBR,1967,2.8368883,0.620428,96.54269
United Kingdom,GBR,1968,3.0817683,0.45640716,96.46182
United Kingdom,GBR,1969,3.3073845,0.38531396,96.307304
United Kingdom,GBR,1970,2.8933043,0.52578115,96.58092
United Kingdom,GBR,1971,3.1219068,0.3983436,96.47975
United Kingdom,GBR,1972,3.2810078,0.39256626,96.32642
United Kingdom,GBR,1973,2.9786065,0.42551824,96.59588
United Kingdom,GBR,1974,3.7655742,0.4752093,95.75922
United Kingdom,GBR,1975,3.6045036,0.47519857,95.920296
United Kingdom,GBR,1976,4.2090793,0.55030495,95.240616
United Kingdom,GBR,1977,4.573602,0.47088915,94.955505
United Kingdom,GBR,1978,4.2296953,0.4820574,95.288246
United Kingdom,GBR,1979,4.158298,0.4867535,95.35495
United Kingdom,GBR,1980,4.4119186,0.49102557,95.09705
United Kingdom,GBR,1981,4.6535068,0.5643997,94.7821
United Kingdom,GBR,1982,5.4600425,0.58695453,93.953
United Kingdom,GBR,1983,6.174638,0.5845908,93.24077
United Kingdom,GBR,1984,6.6785173,0.58497405,92.73651
United Kingdom,GBR,1985,7.2512674,0.48920333,92.25953
United Kingdom,GBR,1986,6.8227005,0.5739715,92.603325
United Kingdom,GBR,1987,6.3898387,0.5047145,93.105446
United Kingdom,GBR,1988,7.243766,0.5811953,92.17504
United Kingdom,GBR,1989,8.178845,0.56762433,91.25353
United Kingdom,GBR,1990,7.4375796,0.6801179,91.8823
United Kingdom,GBR,1991,7.815302,0.6104343,91.574265
United Kingdom,GBR,1992,8.562396,0.74249935,90.69511
United Kingdom,GBR,1993,9.847283,0.6676498,89.48507
United Kingdom,GBR,1994,9.847443,0.8253747,89.32719
United Kingdom,GBR,1995,9.889606,0.7896188,89.32078
United Kingdom,GBR,1996,10.037398,0.6443789,89.31822
United Kingdom,GBR,1997,10.589007,0.825345,88.58565
United Kingdom,GBR,1998,10.646061,0.9880292,88.365906
United Kingdom,GBR,1999,10.228067,1.1079068,88.664024
United Kingdom,GBR,2000,9.059922,1.13472,89.80536
United Kingdom,GBR,2001,9.435275,1.0847903,89.479935
United Kingdom,GBR,2002,9.352703,1.2882671,89.35903
United Kingdom,GBR,2003,9.248175,1.2366322,89.51519
United Kingdom,GBR,2004,8.221623,1.6069716,90.1714
United Kingdom,GBR,2005,8.26723,1.9288653,89.8039
United Kingdom,GBR,2006,7.6918397,2.121895,90.186264
United Kingdom,GBR,2007,6.5670834,2.4230275,91.00989
United Kingdom,GBR,2008,5.531037,2.9107502,91.55821
United Kingdom,GBR,2009,7.6214337,3.5491803,88.829384
United Kingdom,GBR,2010,6.6705737,3.6713443,89.65808
United Kingdom,GBR,2011,7.7978506,4.9210544,87.2811
United Kingdom,GBR,2012,7.785879,5.468104,86.74602
United Kingdom,GBR,2013,7.769463,6.956181,85.27435
United Kingdom,GBR,2014,7.378375,8.871645,83.74998
United Kingdom,GBR,2015,7.9681826,10.954968,81.07685
United Kingdom,GBR,2016,8.212687,11.083125,80.704185
United Kingdom,GBR,2017,7.9864907,12.934471,79.07904
United Kingdom,GBR,2018,7.352046,14.486313,78.161644
United Kingdom,GBR,2019,6.4625382,16.168049,77.369415
United Kingdom,GBR,2020,6.4281135,19.939512,73.63238
United Kingdom,GBR,2021,5.789299,18.11021,76.100494
United Kingdom,GBR,2022,5.9139485,19.61384,74.47221
United Kingdom,GBR,2023,5.261287,20.5206,74.21812
United States,USA,1965,0.075638965,4.36887,95.55549
United States,USA,1966,0.10813138,4.1714015,95.72047
United States,USA,1967,0.14491223,4.5422163,95.312874
United States,USA,1968,0.2238157,4.330974,95.44521
United States,USA,1969,0.23658918,4.5988784,95.164536
United States,USA,1970,0.35772473,4.400803,95.24147
United States,USA,1971,0.6122589,4.614475,94.77327
United States,USA,1972,0.82792795,4.5260477,94.64603
United States,USA,1973,1.2258791,4.35476,94.41936
United States,USA,1974,1.7156483,4.9028654,93.381485
United States,USA,1975,2.6669874,5.006975,92.326035
United States,USA,1976,2.8012605,4.552708,92.646034
United States,USA,1977,3.5861669,3.549314,92.86452
United States,USA,1978,3.8651874,4.3275704,91.80724
United States,USA,1979,3.5308397,4.291406,92.17776
United States,USA,1980,3.6143408,4.419221,91.96644
United States,USA,1981,4.044261,4.3367486,91.61899
United States,USA,1982,4.3720746,5.256712,90.371216
United States,USA,1983,4.556611,5.6848154,89.758575
United States,USA,1984,4.8359847,5.3343606,89.82965
United States,USA,1985,5.6778426,4.765776,89.55638
United States,USA,1986,6.070571,4.898491,89.03094
United States,USA,1987,6.4583745,4.2149115,89.32671
United States,USA,1988,7.149777,3.6650505,89.18517
United States,USA,1989,7.012551,4.301793,88.68565
United States,USA,1990,7.6208096,4.7241364,87.65505
United States,USA,1991,8.103045,4.7235723,87.173386
United States,USA,1992,8.066111,4.260531,87.673355
United States,USA,1993,7.7911735,4.570166,87.63866
United States,USA,1994,8.029265,4.2541485,87.71658
United States,USA,1995,8.2624235,4.761651,86.97593
United States,USA,1996,8.008299,5.017779,86.97392
United States,USA,1997,7.405789,5.114446,87.47977
United States,USA,1998,7.887053,4.6955976,87.41735
United States,USA,1999,8.377374,4.5834565,87.03917
United States,USA,2000,8.48245,4.027235,87.49032
United States,USA,2001,8.8025,3.4206347,87.77686
United States,USA,2002,8.745687,4.0155954,87.238716
United States,USA,2003,8.480026,4.1795692,87.34041
United States,USA,2004,8.532683,4.1012716,87.36604
United States,USA,2005,8.404135,4.2188497,87.377014
United States,USA,2006,8.4741,4.6785374,86.84736
United States,USA,2007,8.509702,4.3725367,87.11776
United States,USA,2008,8.665712,5.0042214,86.33007
United States,USA,2009,8.974347,5.7988524,85.2268
United States,USA,2010,8.717221,5.8401756,85.442604
United States,USA,2011,8.558096,6.8965087,84.545395
United States,USA,2012,8.50694,6.886471,84.60659
United States,USA,2013,8.442428,7.134373,84.4232
United States,USA,2014,8.3913765,7.262976,84.34565
United States,USA,2015,8.422056,7.468629,84.109314
United States,USA,2016,8.468362,8.283831,83.24781
United States,USA,2017,8.379244,9.080356,82.5404
United States,USA,2018,8.057437,8.962757,82.979805
United States,USA,2019,8.108555,9.312867,82.578575
United States,USA,2020,8.510069,10.519768,80.97016
United States,USA,2021,7.9388933,10.502108,81.559
United States,USA,2022,7.6659985,11.292717,81.04128
United States,USA,2023,7.768218,11.655811,80.57597
Upper-middle-income countries,,1965,0.050576042,4.37858,95.57085
Upper-middle-income countries,,1966,0.052628003,4.5375767,95.4098
Upper-middle-income countries,,1967,0.055975497,4.3588014,95.58522
Upper-middle-income countries,,1968,0.07462474,4.7973638,95.12801
Upper-middle-income countries,,1969,0.080770314,4.859138,95.06009
Upper-middle-income countries,,1970,0.08982625,4.9795346,94.93064
Upper-middle-income countries,,1971,0.102574855,4.820484,95.07694
Upper-middle-income countries,,1972,0.1764347,4.7638254,95.05974
Upper-middle-income countries,,1973,0.24218225,4.749471,95.00835
Upper-middle-income countries,,1974,0.37647873,4.998754,94.62476
Upper-middle-income countries,,1975,0.5087637,4.82372,94.66752
Upper-middle-income countries,,1976,0.65843606,5.02581,94.31576
Upper-middle-income countries,,1977,0.79601234,5.184082,94.019905
Upper-middle-income countries,,1978,0.7866819,5.307337,93.90598
Upper-middle-income countries,,1979,0.8473018,5.5593114,93.59338
Upper-middle-income countries,,1980,0.9926409,5.9073806,93.099976
Upper-middle-income countries,,1981,1.1708562,6.0900345,92.73911
Upper-middle-income countries,,1982,1.2915729,6.0715623,92.63686
Upper-middle-income countries,,1983,1.4132276,6.269891,92.31688
Upper-middle-income countries,,1984,1.767091,6.590958,91.64195
Upper-middle-income countries,,1985,1.5182948,7.3480973,91.133606
Upper-middle-income countries,,1986,1.5235469,7.3537617,91.12269
Upper-middle-income countries,,1987,1.663521,7.3245087,91.01197
Upper-middle-income countries,,1988,1.7771145,7.435926,90.78696
Upper-middle-income countries,,1989,1.75625,7.4058056,90.837944
Upper-middle-income countries,,1990,1.5832365,7.6523337,90.76443
Upper-middle-income countries,,1991,1.5874212,7.7308245,90.681755
Upper-middle-income countries,,1992,1.5423793,7.920717,90.5369
Upper-middle-income countries,,1993,1.5499372,8.458748,89.99132
Upper-middle-income countries,,1994,1.4927037,8.779991,89.7273
Upper-middle-income countries,,1995,1.5670143,9.268041,89.16495
Upper-middle-income countries,,1996,1.6461256,9.044736,89.309135
Upper-middle-income countries,,1997,1.680322,9.226584,89.093094
Upper-middle-income countries,,1998,1.6172961,9.432691,88.95001
Upper-middle-income countries,,1999,1.7624689,9.306535,88.931
Upper-middle-income countries,,2000,1.8150166,9.430558,88.754425
Upper-middle-income countries,,2001,1.88995,9.345077,88.76498
Upper-middle-income countries,,2002,1.9195396,9.202222,88.878235
Upper-middle-income countries,,2003,1.9617214,8.501594,89.53668
Upper-middle-income countries,,2004,1.7682449,8.677748,89.55401
Upper-middle-income countries,,2005,1.6746848,8.537494,89.78782
Upper-middle-income countries,,2006,1.6374093,8.452862,89.90973
Upper-middle-income countries,,2007,1.5657796,8.445096,89.98913
Upper-middle-income countries,,2008,1.5807581,9.177469,89.241776
Upper-middle-income countries,,2009,1.5607294,9.1767025,89.262566
Upper-middle-income countries,,2010,1.5064956,9.531082,88.962425
Upper-middle-income countries,,2011,1.5050408,9.151027,89.34393
Upper-middle-income countries,,2012,1.5090625,9.766343,88.724594
Upper-middle-income countries,,2013,1.5134513,10.077623,88.40893
Upper-middle-income countries,,2014,1.596377,10.703076,87.70055
Upper-middle-income countries,,2015,1.8072917,11.197138,86.99557
Upper-middle-income countries,,2016,1.9750609,11.882136,86.1428
Upper-middle-income countries,,2017,2.0607996,12.284698,85.6545
Upper-middle-income countries,,2018,2.1702788,12.887491,84.94223
Upper-middle-income countries,,2019,2.3218317,13.519441,84.15873
Upper-middle-income countries,,2020,2.395233,14.319457,83.28531
Upper-middle-income countries,,2021,2.465518,14.628347,82.906136
Upper-middle-income countries,,2022,2.400412,15.384642,82.21494
Upper-middle-income countries,,2023,2.352298,15.658749,81.98895
Uzbekistan,UZB,1985,0,3.4460566,96.55394
Uzbekistan,UZB,1986,0,2.9860458,97.013954
Uzbekistan,UZB,1987,0,4.200674,95.799324
Uzbekistan,UZB,1988,0,4.415101,95.5849
Uzbekistan,UZB,1989,0,3.2768688,96.72313
Uzbekistan,UZB,1990,0,3.7827222,96.21728
Uzbekistan,UZB,1991,0,3.4819376,96.51806
Uzbekistan,UZB,1992,0,3.825006,96.174995
Uzbekistan,UZB,1993,0,4.2988195,95.70118
Uzbekistan,UZB,1994,0,4.2269073,95.773094
Uzbekistan,UZB,1995,0,3.6094108,96.39059
Uzbekistan,UZB,1996,0,3.6952727,96.304726
Uzbekistan,UZB,1997,0,3.2977638,96.70224
Uzbekistan,UZB,1998,0,3.2858868,96.71411
Uzbekistan,UZB,1999,0,2.8960893,97.10391
Uzbekistan,UZB,2000,0,2.9226165,97.077385
Uzbekistan,UZB,2001,0,2.9651184,97.03488
Uzbekistan,UZB,2002,0,2.9543972,97.0456
Uzbekistan,UZB,2003,0,3.751207,96.248795
Uzbekistan,UZB,2004,0,3.3663533,96.633644
Uzbekistan,UZB,2005,0,3.5051877,96.49481
Uzbekistan,UZB,2006,0,3.1717825,96.82822
Uzbekistan,UZB,2007,0,3.2768981,96.7231
Uzbekistan,UZB,2008,0,2.3529654,97.64703
Uzbekistan,UZB,2009,0,3.4526963,96.5473
Uzbekistan,UZB,2010,0,4.321075,95.678925
Uzbekistan,UZB,2011,0,2.8693683,97.13063
Uzbekistan,UZB,2012,0,3.212545,96.78745
Uzbekistan,UZB,2013,0,3.140071,96.85993
Uzbekistan,UZB,2014,0,2.9529064,97.0471
Uzbekistan,UZB,2015,0,3.009598,96.9904
Uzbekistan,UZB,2016,0,3.5177078,96.48229
Uzbekistan,UZB,2017,0,3.9473531,96.05265
Uzbekistan,UZB,2018,0,2.8922517,97.10775
Uzbekistan,UZB,2019,0,3.153024,96.84698
Uzbekistan,UZB,2020,0,2.434807,97.56519
Uzbekistan,UZB,2021,0,2.3404,97.6596
Uzbekistan,UZB,2022,0,2.4339652,97.56603
Uzbekistan,UZB,2023,0,3.2513921,96.74861
Venezuela,VEN,1965,0,2.1140678,97.88593
Venezuela,VEN,1966,0,2.1339142,97.86609
Venezuela,VEN,1967,0,2.373532,97.626465
Venezuela,VEN,1968,0,3.6946752,96.30533
Venezuela,VEN,1969,0,4.241876,95.758125
Venezuela,VEN,1970,0,5.406153,94.59385
Venezuela,VEN,1971,0,6.9839363,93.01607
Venezuela,VEN,1972,0,7.3789363,92.62106
Venezuela,VEN,1973,0,6.6688824,93.331116
Venezuela,VEN,1974,0,7.981651,92.01835
Venezuela,VEN,1975,0,8.893405,91.1066
Venezuela,VEN,1976,0,9.633481,90.366516
Venezuela,VEN,1977,0,9.939145,90.06085
Venezuela,VEN,1978,0,9.782297,90.217705
Venezuela,VEN,1979,0,10.329238,89.67076
Venezuela,VEN,1980,0,9.454481,90.54552
Venezuela,VEN,1981,0,9.426737,90.573265
Venezuela,VEN,1982,0,9.688068,90.311935
Venezuela,VEN,1983,0,11.105163,88.89484
Venezuela,VEN,1984,0,12.205676,87.79433
Venezuela,VEN,1985,0,13.293668,86.70633
Venezuela,VEN,1986,0,13.745109,86.25489
Venezuela,VEN,1987,0,16.863821,83.13618
Venezuela,VEN,1988,0,17.953768,82.046234
Venezuela,VEN,1989,0,18.045057,81.95494
Venezuela,VEN,1990,0,18.11904,81.88096
Venezuela,VEN,1991,0,21.675653,78.32435
Venezuela,VEN,1992,0,21.255587,78.744415
Venezuela,VEN,1993,0,21.57694,78.42306
Venezuela,VEN,1994,0,21.469652,78.53035
Venezuela,VEN,1995,0,20.915272,79.084724
Venezuela,VEN,1996,0,22.46204,77.537964
Venezuela,VEN,1997,0,22.598198,77.4018
Venezuela,VEN,1998,0,22.783646,77.216354
Venezuela,VEN,1999,0,24.484877,75.51512
Venezuela,VEN,2000,0,24.086826,75.91318
Venezuela,VEN,2001,0,21.733475,78.266525
Venezuela,VEN,2002,0,21.299463,78.70054
